country_name,country_text_id,COWcode,year,v2x_polyarchy,pred,residual
Eritrea,ERI,531,2016,0.069,0.3934947343132234,-0.3244947343132234
Qatar,QAT,694,2016,0.04,0.3587442967476091,-0.3187442967476091
Egypt,EGY,651,2016,0.178,0.4927451462706107,-0.31474514627061073
Morocco,MAR,600,2016,0.266,0.5727530443546085,-0.3067530443546085
Republic of the Congo,COG,484,2016,0.247,0.5529677812331105,-0.3059677812331105
Saudi Arabia,SAU,670,2016,0.016,0.3219657060222972,-0.30596570602229717
Nicaragua,NIC,93,2016,0.305,0.6019620974330429,-0.29696209743304286
Eswatini,SWZ,572,2016,0.131,0.4258499178615787,-0.2948499178615787
Azerbaijan,AZE,373,2016,0.199,0.49067485751234924,-0.29167485751234923
North Korea,PRK,731,2016,0.085,0.3681516467596278,-0.2831516467596278
Uganda,UGA,500,2016,0.289,0.5634128013102373,-0.2744128013102373
Kyrgyzstan,KGZ,703,2016,0.447,0.716563129980692,-0.26956312998069204
Belarus,BLR,370,2016,0.256,0.5250128440306565,-0.2690128440306565
Uzbekistan,UZB,704,2016,0.169,0.4368330353354376,-0.26783303533543756
Tajikistan,TJK,702,2016,0.174,0.4396953337170719,-0.26569533371707194
China,CHN,710,2016,0.08,0.3435063421803988,-0.2635063421803988
Ethiopia,ETH,530,2016,0.226,0.48645970157512447,-0.26045970157512444
Angola,AGO,540,2016,0.29,0.5316127346532801,-0.2416127346532801
United Arab Emirates,ARE,696,2016,0.1,0.33304970756705976,-0.23304970756705976
Rwanda,RWA,517,2016,0.226,0.4588906783727329,-0.2328906783727329
Sudan,SDN,625,2016,0.219,0.45069083345742783,-0.23169083345742783
Zimbabwe,ZWE,552,2016,0.297,0.5274788937248559,-0.23047889372485592
Venezuela,VEN,101,2016,0.293,0.5072700517648042,-0.21427005176480424
Chad,TCD,483,2016,0.28,0.489828022855069,-0.20982802285506896
Maldives,MDV,781,2016,0.365,0.5663272225307856,-0.2013272225307856
North Macedonia,MKD,343,2016,0.449,0.6483936089946282,-0.19939360899462816
Armenia,ARM,371,2016,0.348,0.5431442711241234,-0.19514427112412347
Laos,LAO,812,2016,0.093,0.27914970977139075,-0.18614970977139075
Burundi,BDI,516,2016,0.166,0.34850907151234145,-0.18250907151234144
Iran,IRN,630,2016,0.186,0.3618495118525734,-0.17584951185257341
Cuba,CUB,40,2016,0.169,0.34248490489169897,-0.17348490489169896
Zambia,ZMB,551,2016,0.397,0.5632874392881502,-0.16628743928815015
Democratic Republic of the Congo,COD,490,2016,0.305,0.4689389304516825,-0.1639389304516825
Kazakhstan,KAZ,705,2016,0.242,0.3934947343132234,-0.1514947343132234
Vietnam,VNM,816,2016,0.15,0.30065766048957,-0.15065766048957
Bangladesh,BGD,771,2016,0.269,0.4125570825641286,-0.14355708256412858
The Gambia,GMB,420,2016,0.25,0.3934947343132234,-0.1434947343132234
Equatorial Guinea,GNQ,411,2016,0.18,0.3093171235803644,-0.1293171235803644
Jordan,JOR,663,2016,0.239,0.36585249138641895,-0.12685249138641896
Papua New Guinea,PNG,910,2016,0.445,0.5715227718329544,-0.1265227718329544
Ukraine,UKR,369,2016,0.433,0.5538689501922758,-0.12086895019227578
Haiti,HTI,41,2016,0.42,0.5404310580990703,-0.12043105809907034
Afghanistan,AFG,700,2016,0.34,0.45998966974731303,-0.11998966974731301
Djibouti,DJI,522,2016,0.243,0.3342044524515678,-0.09120445245156783
Türkiye,TUR,640,2016,0.308,0.3934947343132234,-0.08549473431322341
Algeria,DZA,615,2016,0.308,0.3835609566735042,-0.07556095667350421
Cameroon,CMR,471,2016,0.307,0.37886576451752596,-0.07186576451752597
Iraq,IRQ,645,2016,0.39,0.4603438646037381,-0.0703438646037381
Russia,RUS,365,2016,0.263,0.32900655663578976,-0.06600655663578975
Malaysia,MYS,820,2016,0.328,0.3779248864599657,-0.04992488645996568
Cambodia,KHM,811,2016,0.275,0.32476457447391016,-0.04976457447391014
Albania,ALB,339,2016,0.52,0.5680319478735818,-0.04803194787358178
Oman,OMN,698,2016,0.175,0.21551398584629586,-0.04051398584629587
Togo,TGO,461,2016,0.472,0.5103976067676339,-0.03839760676763393
Bahrain,BHR,692,2016,0.139,0.17324330602154356,-0.034243306021543546
Mozambique,MOZ,541,2016,0.433,0.46589581646711514,-0.032895816467115147
Sierra Leone,SLE,451,2016,0.514,0.5455045314675949,-0.03150453146759491
Colombia,COL,100,2016,0.682,0.7028377557651885,-0.020837755765188426
Guinea,GIN,438,2016,0.377,0.3934947343132234,-0.016494734313223403
Libya,LBY,620,2016,0.285,0.30101253753960666,-0.016012537539606686
Bolivia,BOL,145,2016,0.62,0.6322539125309592,-0.012253912530959199
Fiji,FJI,950,2016,0.397,0.4069648225777562,-0.00996482257775616
Gabon,GAB,481,2016,0.378,0.3835609566735042,-0.005560956673504203
Honduras,HND,91,2016,0.425,0.4301096271267687,-0.005109627126768712
Comoros,COM,581,2016,0.385,0.38042987844496856,0.004570121555031448
Central African Republic,CAF,482,2016,0.4,0.3934947343132234,0.006505265686776618
Madagascar,MDG,580,2016,0.48,0.46951625672251895,0.010483743277481028
Guatemala,GTM,90,2016,0.626,0.6077776646740678,0.018222335325932204
Ecuador,ECU,130,2016,0.54,0.511601084218426,0.028398915781574052
Seychelles,SYC,591,2016,0.585,0.5558745828698495,0.02912541713015049
Tanzania,TZA,510,2016,0.409,0.3779248864599657,0.031075113540034283
Bosnia and Herzegovina,BIH,346,2016,0.547,0.515304936400688,0.03169506359931207
Kenya,KEN,501,2016,0.534,0.4908690221864479,0.04313097781355213
Singapore,SGP,830,2016,0.424,0.3779248864599657,0.046075113540034296
Burma/Myanmar,MMR,775,2016,0.402,0.34359155368082583,0.05840844631917419
Paraguay,PRY,150,2016,0.589,0.5218149133074805,0.06718508669251944
Lesotho,LSO,570,2016,0.576,0.5080107779561641,0.06798922204383584
Bhutan,BTN,760,2016,0.558,0.4848438651667881,0.07315613483321193
Dominican Republic,DOM,42,2016,0.571,0.4962121750930666,0.07478782490693336
Indonesia,IDN,850,2016,0.639,0.5493787975166609,0.08962120248333916
Montenegro,MNE,341,2016,0.484,0.3934947343132234,0.09050526568677658
Philippines,PHL,840,2016,0.485,0.3934947343132234,0.09150526568677658
Lebanon,LBN,660,2016,0.479,0.3779248864599657,0.10107511354003429
Pakistan,PAK,770,2016,0.429,0.3260711438776442,0.1029288561223558
Mauritania,MRT,435,2016,0.431,0.3225096409625352,0.10849035903746479
Nigeria,NGA,475,2016,0.555,0.44439292230338434,0.11060707769661571
Niger,NER,436,2016,0.573,0.4603438646037381,0.11265613539626185
Poland,POL,290,2016,0.731,0.6136701498906781,0.11732985010932184
El Salvador,SLV,92,2016,0.659,0.5388059895578887,0.12019401044211131
Ivory Coast,CIV,437,2016,0.529,0.4071276589167224,0.1218723410832776
Solomon Islands,SLB,940,2016,0.61,0.4821040845468671,0.1278959154531329
India,IND,750,2016,0.524,0.3934947343132234,0.13050526568677662
Moldova,MDA,359,2016,0.529,0.3934947343132234,0.13550526568677662
Hungary,HUN,310,2016,0.613,0.4660770734073665,0.1469229265926335
Nepal,NPL,790,2016,0.665,0.5156925175999664,0.14930748240003366
Kuwait,KWT,690,2016,0.311,0.16035341770600228,0.15064658229399772
Malawi,MWI,553,2016,0.538,0.38434100778453273,0.1536589922154673
Timor-Leste,TLS,860,2016,0.628,0.47347245012340955,0.15452754987659045
Mongolia,MNG,712,2016,0.671,0.5136915999538143,0.15730840004618574
Mali,MLI,432,2016,0.543,0.3835609566735042,0.15943904332649583
Guyana,GUY,110,2016,0.657,0.4945594350290876,0.16244056497091242
Sri Lanka,LKA,780,2016,0.595,0.42937013525769663,0.16562986474230335
Cape Verde,CPV,402,2016,0.8,0.6263480643582244,0.1736519356417756
Bulgaria,BGR,355,2016,0.667,0.46772711805986467,0.19927288194013537
Georgia,GEO,372,2016,0.685,0.4819464471346047,0.20305355286539534
Burkina Faso,BFA,439,2016,0.683,0.476233250221909,0.20676674977809106
Romania,ROU,360,2016,0.733,0.5257362802588991,0.20726371974110092
Ghana,GHA,452,2016,0.725,0.5088919072120455,0.2161080927879545
Liberia,LBR,450,2016,0.615,0.3934947343132234,0.2215052656867766
Panama,PAN,95,2016,0.753,0.5269759849460206,0.2260240150539794
Peru,PER,135,2016,0.788,0.5514092162186961,0.23659078378130394
South Korea,KOR,732,2016,0.718,0.4697562118285932,0.2482437881714068
Mexico,MEX,70,2016,0.643,0.3934947343132234,0.2495052656867766
Lithuania,LTU,368,2016,0.825,0.5728263678557748,0.25217363214422517
Kosovo,XKX,347,2016,0.653,0.3934947343132234,0.2595052656867766
Barbados,BRB,53,2016,0.776,0.516362807000813,0.25963719299918697
Sao Tome and Principe,STP,403,2016,0.658,0.3934947343132234,0.2645052656867766
Argentina,ARG,160,2016,0.751,0.4758729478202489,0.2751270521797511
Sweden,SWE,380,2016,0.914,0.637613696158408,0.276386303841592
Namibia,NAM,565,2016,0.711,0.41429141262971036,0.2967085873702896
Portugal,PRT,235,2016,0.888,0.5844912849474787,0.3035087150525213
Benin,BEN,434,2016,0.712,0.3934947343132234,0.31850526568677656
Slovenia,SVN,349,2016,0.861,0.5412626289139761,0.31973737108602385
Israel,ISR,666,2016,0.729,0.40344032589830975,0.32555967410169023
Botswana,BWA,571,2016,0.685,0.3493781761217963,0.3356218238782038
Mauritius,MUS,590,2016,0.731,0.39221792949308404,0.33878207050691594
Chile,CHL,155,2016,0.886,0.5456202437807001,0.34037975621929994
Iceland,ISL,395,2016,0.86,0.5138342748122159,0.3461657251877841
Cyprus,CYP,352,2016,0.851,0.4986625691402165,0.3523374308597835
Slovakia,SVK,317,2016,0.837,0.48429906130564593,0.35270093869435404
Vanuatu,VUT,935,2016,0.771,0.41651478662790853,0.3544852133720915
South Africa,ZAF,560,2016,0.752,0.3934947343132234,0.3585052656867766
Czechia,CZE,316,2016,0.852,0.49026292049260806,0.3617370795073919
Trinidad and Tobago,TTO,52,2016,0.79,0.42209992700319404,0.367900072996806
Suriname,SUR,115,2016,0.754,0.3835609566735042,0.3704390433264958
Spain,ESP,230,2016,0.847,0.4762892542757692,0.3707107457242308
Japan,JPN,740,2016,0.817,0.4457004722575094,0.37129952774249053
Croatia,HRV,344,2016,0.765,0.3934947343132234,0.3715052656867766
Senegal,SEN,433,2016,0.726,0.35411180254169267,0.3718881974583073
Brazil,BRA,140,2016,0.781,0.3934947343132234,0.3875052656867766
Greece,GRC,350,2016,0.872,0.47499052828871646,0.39700947171128353
Jamaica,JAM,51,2016,0.804,0.39948167208338425,0.4045183279166158
Finland,FIN,375,2016,0.869,0.4600697718108123,0.4089302281891877
Switzerland,CHE,225,2016,0.902,0.49103601559310617,0.41096398440689386
Estonia,EST,366,2016,0.907,0.4859985324721857,0.4210014675278143
Guinea-Bissau,GNB,404,2016,0.5,0.06627172422111927,0.43372827577888073
Taiwan,TWN,713,2016,0.835,0.3835609566735042,0.45143904332649576
Malta,MLT,338,2016,0.777,0.3147082403030309,0.4622917596969691
Ireland,IRL,205,2016,0.886,0.423101511121981,0.462898488878019
Italy,ITA,325,2016,0.869,0.4060561253515286,0.4629438746484714
Austria,AUT,305,2016,0.848,0.3835609566735042,0.46443904332649577
Australia,AUS,900,2016,0.871,0.3779248864599657,0.4930751135400343
Netherlands,NLD,210,2016,0.879,0.38482713764460547,0.49417286235539454
Luxembourg,LUX,212,2016,0.874,0.3779248864599657,0.4960751135400343
Latvia,LVA,367,2016,0.84,0.3411742924223107,0.4988257075776893
Uruguay,URY,165,2016,0.897,0.3934947343132234,0.5035052656867767
Costa Rica,CRI,94,2016,0.902,0.3934947343132234,0.5085052656867766
United States of America,USA,2,2016,0.885,0.36516170438360573,0.5198382956163943
France,FRA,220,2016,0.883,0.34881769951146213,0.5341823004885379
Canada,CAN,20,2016,0.834,0.2903085324178655,0.5436914675821345
Belgium,BEL,211,2016,0.901,0.3509110933735241,0.5500889066264759
New Zealand,NZL,920,2016,0.883,0.30578035514646773,0.5772196448535323
Denmark,DNK,390,2016,0.918,0.29918286654579035,0.6188171334542096
Eritrea,ERI,531,2017,0.069,0.3934947343132234,-0.3244947343132234
Nicaragua,NIC,93,2017,0.281,0.6019620974330429,-0.3209620974330428
Qatar,QAT,694,2017,0.041,0.3587442967476091,-0.3177442967476091
Egypt,EGY,651,2017,0.178,0.4927451462706107,-0.31474514627061073
Morocco,MAR,600,2017,0.259,0.5727530443546085,-0.3137530443546085
Saudi Arabia,SAU,670,2017,0.014,0.3219657060222972,-0.30796570602229717
Thailand,THA,800,2017,0.154,0.46092616139465153,-0.30692616139465156
Republic of the Congo,COG,484,2017,0.252,0.5529677812331105,-0.3009677812331105
Eswatini,SWZ,572,2017,0.132,0.4258499178615787,-0.2938499178615787
Azerbaijan,AZE,373,2017,0.202,0.49067485751234924,-0.2886748575123492
North Korea,PRK,731,2017,0.085,0.3681516467596278,-0.2831516467596278
Venezuela,VEN,101,2017,0.233,0.5072700517648042,-0.27427005176480423
Uganda,UGA,500,2017,0.291,0.5634128013102373,-0.2724128013102373
Tajikistan,TJK,702,2017,0.168,0.4396953337170719,-0.2716953337170719
Belarus,BLR,370,2017,0.254,0.5250128440306565,-0.2710128440306565
Kyrgyzstan,KGZ,703,2017,0.449,0.716563129980692,-0.26756312998069204
China,CHN,710,2017,0.078,0.3435063421803988,-0.2655063421803988
Ethiopia,ETH,530,2017,0.228,0.48645970157512447,-0.25845970157512443
Uzbekistan,UZB,704,2017,0.191,0.4368330353354376,-0.2458330353354376
United Arab Emirates,ARE,696,2017,0.095,0.33304970756705976,-0.23804970756705976
Rwanda,RWA,517,2017,0.222,0.4588906783727329,-0.2368906783727329
Zimbabwe,ZWE,552,2017,0.3,0.5274788937248559,-0.2274788937248559
Chad,TCD,483,2017,0.265,0.489828022855069,-0.22482802285506898
Sudan,SDN,625,2017,0.226,0.45069083345742783,-0.22469083345742782
Angola,AGO,540,2017,0.307,0.5316127346532801,-0.22461273465328008
Maldives,MDV,781,2017,0.353,0.5663272225307856,-0.21332722253078562
Zambia,ZMB,551,2017,0.36,0.5632874392881502,-0.20328743928815018
Burundi,BDI,516,2017,0.157,0.34850907151234145,-0.19150907151234145
Iran,IRN,630,2017,0.185,0.3618495118525734,-0.17684951185257342
Cuba,CUB,40,2017,0.168,0.34248490489169897,-0.17448490489169896
Democratic Republic of the Congo,COD,490,2017,0.304,0.4689389304516825,-0.1649389304516825
Armenia,ARM,371,2017,0.381,0.5431442711241234,-0.16214427112412344
Laos,LAO,812,2017,0.124,0.27914970977139075,-0.15514970977139075
Vietnam,VNM,816,2017,0.15,0.30065766048957,-0.15065766048957
Kazakhstan,KAZ,705,2017,0.235,0.38482713764460547,-0.14982713764460548
Bangladesh,BGD,771,2017,0.265,0.4125570825641286,-0.14755708256412858
Equatorial Guinea,GNQ,411,2017,0.174,0.3093171235803644,-0.1353171235803644
Afghanistan,AFG,700,2017,0.334,0.45998966974731303,-0.12598966974731302
Papua New Guinea,PNG,910,2017,0.447,0.5715227718329544,-0.1245227718329544
Ukraine,UKR,369,2017,0.43,0.5538689501922758,-0.12386895019227578
Haiti,HTI,41,2017,0.418,0.5404310580990703,-0.12243105809907034
Türkiye,TUR,640,2017,0.29,0.3934947343132234,-0.10349473431322342
Jordan,JOR,663,2017,0.263,0.36585249138641895,-0.10285249138641894
North Macedonia,MKD,343,2017,0.548,0.6483936089946282,-0.10039360899462813
Djibouti,DJI,522,2017,0.243,0.3342044524515678,-0.09120445245156783
Cambodia,KHM,811,2017,0.234,0.32476457447391016,-0.09076457447391015
Iraq,IRQ,645,2017,0.375,0.4603438646037381,-0.0853438646037381
Cameroon,CMR,471,2017,0.298,0.37886576451752596,-0.08086576451752597
Algeria,DZA,615,2017,0.309,0.3835609566735042,-0.07456095667350421
Togo,TGO,461,2017,0.442,0.5103976067676339,-0.0683976067676339
Russia,RUS,365,2017,0.261,0.32900655663578976,-0.06800655663578975
Mozambique,MOZ,541,2017,0.408,0.46589581646711514,-0.05789581646711517
Malaysia,MYS,820,2017,0.333,0.3779248864599657,-0.044924886459965674
Bahrain,BHR,692,2017,0.133,0.17324330602154356,-0.04024330602154355
Oman,OMN,698,2017,0.176,0.21551398584629586,-0.03951398584629587
Albania,ALB,339,2017,0.536,0.5680319478735818,-0.03203194787358177
Libya,LBY,620,2017,0.273,0.30101253753960666,-0.02801253753960664
Sierra Leone,SLE,451,2017,0.52,0.5455045314675949,-0.025504531467594904
Guinea,GIN,438,2017,0.369,0.3934947343132234,-0.02449473431322341
Bolivia,BOL,145,2017,0.609,0.6322539125309592,-0.02325391253095921
Colombia,COL,100,2017,0.68,0.7028377557651885,-0.022837755765188428
Honduras,HND,91,2017,0.414,0.4301096271267687,-0.016109627126768722
Lesotho,LSO,570,2017,0.501,0.5080107779561641,-0.007010777956164116
Fiji,FJI,950,2017,0.4,0.4069648225777562,-0.006964822577756158
Comoros,COM,581,2017,0.38,0.38042987844496856,-0.00042987844496855665
Central African Republic,CAF,482,2017,0.396,0.3934947343132234,0.0025052656867766143
Madagascar,MDG,580,2017,0.478,0.46951625672251895,0.008483743277481026
Guatemala,GTM,90,2017,0.621,0.6077776646740678,0.0132223353259322
Gabon,GAB,481,2017,0.398,0.3835609566735042,0.014439043326495815
Kenya,KEN,501,2017,0.512,0.4908690221864479,0.02113097781355211
Tanzania,TZA,510,2017,0.401,0.3779248864599657,0.02307511354003433
Bosnia and Herzegovina,BIH,346,2017,0.541,0.515304936400688,0.025695063599312062
Ecuador,ECU,130,2017,0.552,0.511601084218426,0.04039891578157406
Seychelles,SYC,591,2017,0.599,0.5558745828698495,0.0431254171301505
Singapore,SGP,830,2017,0.425,0.3779248864599657,0.0470751135400343
Burma/Myanmar,MMR,775,2017,0.402,0.34359155368082583,0.05840844631917419
Dominican Republic,DOM,42,2017,0.559,0.4962121750930666,0.06278782490693346
Mauritania,MRT,435,2017,0.389,0.3225096409625352,0.06649035903746481
Paraguay,PRY,150,2017,0.596,0.5218149133074805,0.07418508669251944
Philippines,PHL,840,2017,0.469,0.3934947343132234,0.07550526568677657
Indonesia,IDN,850,2017,0.627,0.5493787975166609,0.07762120248333915
Montenegro,MNE,341,2017,0.474,0.3934947343132234,0.08050526568677657
Niger,NER,436,2017,0.542,0.4603438646037381,0.08165613539626193
Poland,POL,290,2017,0.698,0.6136701498906781,0.08432985010932181
Bhutan,BTN,760,2017,0.571,0.4848438651667881,0.08615613483321183
Hungary,HUN,310,2017,0.555,0.4660770734073665,0.08892292659263357
Lebanon,LBN,660,2017,0.47,0.3779248864599657,0.09207511354003428
Pakistan,PAK,770,2017,0.419,0.3260711438776442,0.0929288561223558
India,IND,750,2017,0.488,0.3934947343132234,0.09450526568677659
The Gambia,GMB,420,2017,0.498,0.3934947343132234,0.1045052656867766
Moldova,MDA,359,2017,0.503,0.3934947343132234,0.1095052656867766
Nigeria,NGA,475,2017,0.556,0.44439292230338434,0.11160707769661571
Ivory Coast,CIV,437,2017,0.539,0.4071276589167224,0.1318723410832776
El Salvador,SLV,92,2017,0.672,0.5388059895578887,0.13319401044211132
Solomon Islands,SLB,940,2017,0.616,0.4821040845468671,0.1338959154531329
Nepal,NPL,790,2017,0.66,0.5156925175999664,0.14430748240003366
Mongolia,MNG,712,2017,0.661,0.5136915999538143,0.14730840004618573
Bulgaria,BGR,355,2017,0.624,0.46772711805986467,0.15627288194013533
Mali,MLI,432,2017,0.54,0.3835609566735042,0.15643904332649583
Sri Lanka,LKA,780,2017,0.591,0.42937013525769663,0.16162986474230334
Malawi,MWI,553,2017,0.546,0.38434100778453273,0.1616589922154673
Guyana,GUY,110,2017,0.66,0.4945594350290876,0.16544056497091242
Kuwait,KWT,690,2017,0.326,0.16035341770600228,0.16564658229399773
Romania,ROU,360,2017,0.695,0.5257362802588991,0.16926371974110088
Cape Verde,CPV,402,2017,0.797,0.6263480643582244,0.1706519356417756
Kosovo,XKX,347,2017,0.574,0.3934947343132234,0.18050526568677655
Georgia,GEO,372,2017,0.669,0.4819464471346047,0.18705355286539532
Timor-Leste,TLS,860,2017,0.671,0.47347245012340955,0.1975275498765905
Burkina Faso,BFA,439,2017,0.683,0.476233250221909,0.20676674977809106
Panama,PAN,95,2017,0.736,0.5269759849460206,0.20902401505397938
Liberia,LBR,450,2017,0.62,0.3934947343132234,0.2265052656867766
Ghana,GHA,452,2017,0.739,0.5088919072120455,0.23010809278795452
Lithuania,LTU,368,2017,0.808,0.5728263678557748,0.23517363214422526
Peru,PER,135,2017,0.789,0.5514092162186961,0.23759078378130394
Mexico,MEX,70,2017,0.638,0.3934947343132234,0.2445052656867766
Sao Tome and Principe,STP,403,2017,0.647,0.3934947343132234,0.2535052656867766
Barbados,BRB,53,2017,0.773,0.516362807000813,0.25663719299918697
Argentina,ARG,160,2017,0.751,0.4758729478202489,0.2751270521797511
Sweden,SWE,380,2017,0.914,0.637613696158408,0.276386303841592
Namibia,NAM,565,2017,0.709,0.41429141262971036,0.2947085873702896
Slovenia,SVN,349,2017,0.84,0.5412626289139761,0.29873737108602383
Israel,ISR,666,2017,0.714,0.40344032589830975,0.3105596741016902
Portugal,PRT,235,2017,0.898,0.5844912849474787,0.3135087150525213
Benin,BEN,434,2017,0.713,0.3934947343132234,0.31950526568677656
Botswana,BWA,571,2017,0.675,0.3493781761217963,0.32562182387820376
Mauritius,MUS,590,2017,0.732,0.39221792949308404,0.33978207050691595
Cyprus,CYP,352,2017,0.84,0.4986625691402165,0.34133743085978346
Czechia,CZE,316,2017,0.833,0.49026292049260806,0.3427370795073919
Chile,CHL,155,2017,0.889,0.5456202437807001,0.34337975621929995
South Africa,ZAF,560,2017,0.738,0.3934947343132234,0.3445052656867766
Croatia,HRV,344,2017,0.739,0.3934947343132234,0.3455052656867766
Senegal,SEN,433,2017,0.701,0.35411180254169267,0.3468881974583073
Iceland,ISL,395,2017,0.861,0.5138342748122159,0.3471657251877841
Slovakia,SVK,317,2017,0.835,0.48429906130564593,0.35070093869435404
Spain,ESP,230,2017,0.835,0.4762892542757692,0.3587107457242308
Suriname,SUR,115,2017,0.748,0.3835609566735042,0.3644390433264958
Trinidad and Tobago,TTO,52,2017,0.791,0.42209992700319404,0.368900072996806
Japan,JPN,740,2017,0.821,0.4457004722575094,0.37529952774249054
Vanuatu,VUT,935,2017,0.793,0.41651478662790853,0.3764852133720915
Brazil,BRA,140,2017,0.774,0.3934947343132234,0.3805052656867766
South Korea,KOR,732,2017,0.852,0.4697562118285932,0.3822437881714068
Greece,GRC,350,2017,0.868,0.47499052828871646,0.39300947171128353
Switzerland,CHE,225,2017,0.902,0.49103601559310617,0.41096398440689386
Jamaica,JAM,51,2017,0.811,0.39948167208338425,0.4115183279166158
Finland,FIN,375,2017,0.873,0.4600697718108123,0.4129302281891877
Estonia,EST,366,2017,0.907,0.4859985324721857,0.4210014675278143
Guinea-Bissau,GNB,404,2017,0.49,0.06627172422111927,0.4237282757788807
Malta,MLT,338,2017,0.761,0.3147082403030309,0.4462917596969691
Taiwan,TWN,713,2017,0.845,0.3835609566735042,0.46143904332649577
Ireland,IRL,205,2017,0.887,0.423101511121981,0.463898488878019
Italy,ITA,325,2017,0.87,0.4060561253515286,0.4639438746484714
Austria,AUT,305,2017,0.851,0.3835609566735042,0.4674390433264958
United States of America,USA,2,2017,0.834,0.36516170438360573,0.46883829561639423
Latvia,LVA,367,2017,0.833,0.3411742924223107,0.4918257075776893
Australia,AUS,900,2017,0.871,0.3779248864599657,0.4930751135400343
Netherlands,NLD,210,2017,0.878,0.38482713764460547,0.49317286235539454
Luxembourg,LUX,212,2017,0.874,0.3779248864599657,0.4960751135400343
Uruguay,URY,165,2017,0.89,0.3934947343132234,0.4965052656867766
Costa Rica,CRI,94,2017,0.898,0.3934947343132234,0.5045052656867766
France,FRA,220,2017,0.886,0.34881769951146213,0.5371823004885379
Canada,CAN,20,2017,0.839,0.2903085324178655,0.5486914675821345
Belgium,BEL,211,2017,0.9,0.3509110933735241,0.5490889066264759
New Zealand,NZL,920,2017,0.879,0.30578035514646773,0.5732196448535323
Denmark,DNK,390,2017,0.918,0.29918286654579035,0.6188171334542096
Nicaragua,NIC,93,2018,0.221,0.6019620974330429,-0.3809620974330429
Eritrea,ERI,531,2018,0.068,0.3934947343132234,-0.3254947343132234
Egypt,EGY,651,2018,0.176,0.4927451462706107,-0.31674514627061073
Qatar,QAT,694,2018,0.042,0.3587442967476091,-0.3167442967476091
Morocco,MAR,600,2018,0.262,0.5727530443546085,-0.3107530443546085
Saudi Arabia,SAU,670,2018,0.015,0.3219657060222972,-0.30696570602229717
Azerbaijan,AZE,373,2018,0.192,0.49067485751234924,-0.29867485751234923
Republic of the Congo,COG,484,2018,0.258,0.5529677812331105,-0.2949677812331105
Venezuela,VEN,101,2018,0.213,0.5072700517648042,-0.29427005176480425
Eswatini,SWZ,572,2018,0.132,0.4258499178615787,-0.2938499178615787
Thailand,THA,800,2018,0.17,0.46092616139465153,-0.29092616139465155
North Korea,PRK,731,2018,0.085,0.3681516467596278,-0.2831516467596278
Uganda,UGA,500,2018,0.283,0.5634128013102373,-0.2804128013102373
Tajikistan,TJK,702,2018,0.164,0.4396953337170719,-0.2756953337170719
Belarus,BLR,370,2018,0.252,0.5250128440306565,-0.2730128440306565
China,CHN,710,2018,0.076,0.3435063421803988,-0.2675063421803988
Kyrgyzstan,KGZ,703,2018,0.467,0.716563129980692,-0.24956312998069202
Uzbekistan,UZB,704,2018,0.189,0.4368330353354376,-0.2478330353354376
United Arab Emirates,ARE,696,2018,0.096,0.33304970756705976,-0.23704970756705976
Rwanda,RWA,517,2018,0.226,0.4588906783727329,-0.2328906783727329
Sudan,SDN,625,2018,0.227,0.45069083345742783,-0.22369083345742782
Ethiopia,ETH,530,2018,0.271,0.48645970157512447,-0.21545970157512445
Zimbabwe,ZWE,552,2018,0.313,0.5274788937248559,-0.2144788937248559
Chad,TCD,483,2018,0.267,0.4725326061223345,-0.20553260612233448
Zambia,ZMB,551,2018,0.37,0.5632874392881502,-0.19328743928815018
Angola,AGO,540,2018,0.35,0.5316127346532801,-0.1816127346532801
Iran,IRN,630,2018,0.182,0.3618495118525734,-0.17984951185257342
Maldives,MDV,781,2018,0.391,0.5663272225307856,-0.1753272225307856
Cuba,CUB,40,2018,0.177,0.34248490489169897,-0.16548490489169898
Democratic Republic of the Congo,COD,490,2018,0.306,0.4689389304516825,-0.1629389304516825
Bangladesh,BGD,771,2018,0.252,0.4125570825641286,-0.1605570825641286
Laos,LAO,812,2018,0.125,0.27914970977139075,-0.15414970977139075
Kazakhstan,KAZ,705,2018,0.232,0.38482713764460547,-0.15282713764460545
Vietnam,VNM,816,2018,0.161,0.30065766048957,-0.13965766048956998
Equatorial Guinea,GNQ,411,2018,0.177,0.3093171235803644,-0.1323171235803644
Afghanistan,AFG,700,2018,0.33,0.45998966974731303,-0.12998966974731302
Ukraine,UKR,369,2018,0.43,0.5538689501922758,-0.12386895019227578
Papua New Guinea,PNG,910,2018,0.457,0.5715227718329544,-0.1145227718329544
Cambodia,KHM,811,2018,0.211,0.32476457447391016,-0.11376457447391017
Haiti,HTI,41,2018,0.429,0.5404310580990703,-0.11143105809907033
Jordan,JOR,663,2018,0.261,0.36585249138641895,-0.10485249138641894
Türkiye,TUR,640,2018,0.295,0.3934947343132234,-0.09849473431322342
Cameroon,CMR,471,2018,0.293,0.37886576451752596,-0.08586576451752598
Djibouti,DJI,522,2018,0.25,0.3342044524515678,-0.08420445245156782
Togo,TGO,461,2018,0.428,0.5103976067676339,-0.08239760676763391
Algeria,DZA,615,2018,0.305,0.3835609566735042,-0.07856095667350421
North Macedonia,MKD,343,2018,0.575,0.6483936089946282,-0.07339360899462821
Honduras,HND,91,2018,0.361,0.4301096271267687,-0.06910962712676871
